match_id,date,time_local,league,home,away,ft_home_goals,ft_away_goals,odds_1,odds_x,odds_2,xg_for_home,xg_against_home,xg_for_away,xg_against_away,rest_days_home,rest_days_away,derby_flag,europe_flag_home,europe_flag_away,meteo_flag,style_ppda_home,style_ppda_away,travel_km_away,target_ou25,target_btts,target_1x2,home_form_xg_for,home_form_xg_against,home_form_xg_diff,home_form_wins,home_form_draws,home_form_losses,home_form_goals_for,home_form_goals_against,home_form_points,home_form_trend,away_form_xg_for,away_form_xg_against,away_form_xg_diff,away_form_wins,away_form_draws,away_form_losses,away_form_goals_for,away_form_goals_against,away_form_points,away_form_trend,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_home_goals_avg,h2h_away_goals_avg,h2h_home_xg_avg,h2h_away_xg_avg,h2h_total_over25,home_position,home_points,home_goal_difference,home_pressure_top,home_pressure_relegation,away_position,away_points,away_goal_difference,away_pressure_top,away_pressure_relegation,home_winning_streak,home_unbeaten_streak,home_losing_streak,home_clean_sheet_streak,home_scoring_streak,home_xg_momentum,away_winning_streak,away_unbeaten_streak,away_losing_streak,away_clean_sheet_streak,away_scoring_streak,away_xg_momentum,position_gap,points_gap,form_diff,momentum_diff
20241019_FULHAM_ASTON_VILLA_PREMIER_LEAGUE,2024-10-19,15:00,Premier League,Fulham,Aston Villa,1,3,2.44,3.5,2.89,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,2.0,2.0,1.0,1.6,1.2,8.0,0.0,1.2,1.2,0.0,3.0,2.0,0.0,2.0,1.2,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,11.0,2.0,0.56,0.26666666666666666,10.0,14.0,3.0,0.44,0.06666666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
20241019_IPSWICH_EVERTON_PREMIER_LEAGUE,2024-10-19,15:00,Premier League,Ipswich,Everton,0,2,2.4,3.42,3.01,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,2,1.2,1.2,0.0,0.0,4.0,1.0,1.0,1.6,4.0,0.0,1.2,1.2,0.0,1.0,2.0,2.0,1.4,1.6,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,4.0,-8.0,0.84,0.7333333333333333,10.0,5.0,-8.0,0.8,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
20241019_MAN_UNITED_BRENTFORD_PREMIER_LEAGUE,2024-10-19,15:00,Premier League,Man United,Brentford,2,1,1.71,4.28,4.48,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,1.0,2.0,2.0,0.6,1.2,5.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,2.2,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,8.0,-3.0,0.68,0.4666666666666667,10.0,10.0,0.0,0.6,0.3333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
20241019_NEWCASTLE_BRIGHTON_PREMIER_LEAGUE,2024-10-19,15:00,Premier League,Newcastle,Brighton,0,1,2.01,3.88,3.51,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,2,1.2,1.2,0.0,2.0,2.0,1.0,1.2,1.2,8.0,0.0,1.2,1.2,0.0,1.0,3.0,1.0,1.6,1.8,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,12.0,1.0,0.52,0.2,10.0,12.0,3.0,0.52,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20241019_SOUTHAMPTON_LEICESTER_PREMIER_LEAGUE,2024-10-19,15:00,Premier League,Southampton,Leicester,2,3,2.33,3.54,3.03,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,0.0,1.0,4.0,0.8,2.6,1.0,0.0,1.2,1.2,0.0,1.0,2.0,2.0,1.4,1.8,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,-11.0,0.96,0.9333333333333333,10.0,6.0,-3.0,0.76,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,-5.0,0.0,0.0
20241019_BOURNEMOUTH_ARSENAL_PREMIER_LEAGUE,2024-10-19,17:30,Premier League,Bournemouth,Arsenal,2,0,4.94,4.09,1.68,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,2.0,0.0,3.0,1.2,1.6,6.0,0.0,1.2,1.2,0.0,3.0,2.0,0.0,2.2,1.2,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,8.0,-2.0,0.68,0.4666666666666667,10.0,17.0,9.0,0.32,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,-9.0,0.0,0.0
20241020_WOLVES_MAN_CITY_PREMIER_LEAGUE,2024-10-20,14:00,Premier League,Wolves,Man City,1,2,8.88,5.85,1.31,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,0.0,1.0,4.0,1.4,2.6,1.0,0.0,1.2,1.2,0.0,3.0,2.0,0.0,2.2,1.4,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,-12.0,0.96,0.9333333333333333,10.0,17.0,9.0,0.32,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-16.0,0.0,0.0
20241020_LIVERPOOL_CHELSEA_PREMIER_LEAGUE,2024-10-20,16:30,Premier League,Liverpool,Chelsea,2,1,1.63,4.39,4.89,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,4.0,0.0,1.0,1.8,0.4,12.0,0.0,1.2,1.2,0.0,3.0,2.0,0.0,2.0,0.8,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,18.0,11.0,0.28,0.0,10.0,14.0,8.0,0.44,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20241021_NOTT_M_FOREST_CRYSTAL_PALACE_PREMIER_LEAGUE,2024-10-21,20:00,Premier League,Nott'm Forest,Crystal Palace,1,0,2.36,3.31,3.11,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,1.0,3.0,1.0,1.0,1.0,6.0,0.0,1.2,1.2,0.0,0.0,3.0,2.0,0.8,1.2,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,10.0,1.0,0.6,0.3333333333333333,10.0,3.0,-5.0,0.88,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
20241025_LEICESTER_NOTT_M_FOREST_PREMIER_LEAGUE,2024-10-25,20:00,Premier League,Leicester,Nott'm Forest,1,3,3.09,3.32,2.41,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,2.0,2.0,1.0,1.8,1.8,8.0,0.0,1.2,1.2,0.0,2.0,2.0,1.0,1.0,0.8,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,9.0,-2.0,0.64,0.4,10.0,13.0,2.0,0.48,0.13333333333333333,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
20241026_ASTON_VILLA_BOURNEMOUTH_PREMIER_LEAGUE,2024-10-26,15:00,Premier League,Aston Villa,Bournemouth,1,1,1.86,3.97,3.97,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,3.0,2.0,0.0,2.2,1.2,11.0,0.0,1.2,1.2,0.0,2.0,0.0,3.0,1.0,1.2,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,17.0,5.0,0.32,0.0,10.0,11.0,0.0,0.56,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
20241026_BRENTFORD_IPSWICH_PREMIER_LEAGUE,2024-10-26,15:00,Premier League,Brentford,Ipswich,4,3,1.67,4.27,4.86,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,1.0,1.0,3.0,1.8,2.2,4.0,0.0,1.2,1.2,0.0,0.0,3.0,2.0,0.8,1.8,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,10.0,-1.0,0.6,0.3333333333333333,10.0,4.0,-10.0,0.84,0.7333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
20241026_BRIGHTON_WOLVES_PREMIER_LEAGUE,2024-10-26,15:00,Premier League,Brighton,Wolves,2,2,1.64,4.32,4.94,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,1,1.2,1.2,0.0,2.0,2.0,1.0,1.6,1.6,8.0,0.0,1.2,1.2,0.0,0.0,0.0,5.0,1.4,2.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,15.0,4.0,0.4,0.0,10.0,1.0,-13.0,0.96,0.9333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
20241026_MAN_CITY_SOUTHAMPTON_PREMIER_LEAGUE,2024-10-26,15:00,Premier League,Man City,Southampton,1,0,1.11,10.94,21.04,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,3.0,2.0,0.0,2.0,1.4,11.0,0.0,1.2,1.2,0.0,0.0,1.0,4.0,1.0,2.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,20.0,10.0,0.2,0.0,10.0,1.0,-12.0,0.96,0.9333333333333333,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
20241026_EVERTON_FULHAM_PREMIER_LEAGUE,2024-10-26,17:30,Premier League,Everton,Fulham,1,1,2.76,3.37,2.6,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,2.0,2.0,1.0,1.4,1.0,8.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,1.6,1.6,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,8.0,-6.0,0.68,0.4666666666666667,10.0,11.0,0.0,0.56,0.26666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
20241027_CHELSEA_NEWCASTLE_PREMIER_LEAGUE,2024-10-27,14:00,Premier League,Chelsea,Newcastle,2,1,1.76,4.26,4.15,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,3.0,1.0,1.0,2.0,1.0,10.0,0.0,1.2,1.2,0.0,1.0,2.0,2.0,0.8,1.2,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,14.0,7.0,0.44,0.06666666666666667,10.0,12.0,0.0,0.52,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20241027_CRYSTAL_PALACE_TOTTENHAM_PREMIER_LEAGUE,2024-10-27,14:00,Premier League,Crystal Palace,Tottenham,1,0,3.97,3.97,1.85,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,0.0,2.0,3.0,0.6,1.2,2.0,0.0,1.2,1.2,0.0,3.0,0.0,2.0,2.4,1.2,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-6.0,0.88,0.8,10.0,13.0,9.0,0.48,0.13333333333333333,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0
20241027_WEST_HAM_MAN_UNITED_PREMIER_LEAGUE,2024-10-27,14:00,Premier League,West Ham,Man United,2,1,2.89,3.71,2.33,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,1.0,2.0,2.0,1.4,2.0,5.0,0.0,1.2,1.2,0.0,2.0,2.0,1.0,1.0,0.8,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,8.0,-4.0,0.68,0.4666666666666667,10.0,11.0,-2.0,0.56,0.26666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
20241027_ARSENAL_LIVERPOOL_PREMIER_LEAGUE,2024-10-27,16:30,Premier League,Arsenal,Liverpool,2,2,2.49,3.37,2.89,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,1,1.2,1.2,0.0,3.0,1.0,1.0,2.0,1.4,10.0,0.0,1.2,1.2,0.0,4.0,0.0,1.0,1.6,0.6,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,17.0,7.0,0.32,0.0,10.0,21.0,12.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
20241102_NEWCASTLE_ARSENAL_PREMIER_LEAGUE,2024-11-02,12:30,Premier League,Newcastle,Arsenal,1,0,3.77,3.69,1.98,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,0.0,2.0,3.0,0.6,1.4,2.0,0.0,1.2,1.2,0.0,2.0,2.0,1.0,2.2,1.8,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,12.0,-1.0,0.52,0.2,10.0,18.0,7.0,0.28,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
20241102_BOURNEMOUTH_MAN_CITY_PREMIER_LEAGUE,2024-11-02,15:00,Premier League,Bournemouth,Man City,2,1,5.32,4.44,1.59,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,2.0,1.0,2.0,1.2,1.2,7.0,0.0,1.2,1.2,0.0,3.0,2.0,0.0,1.8,1.2,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,12.0,0.0,0.52,0.2,10.0,23.0,11.0,0.08,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,-11.0,0.0,0.0
20241102_IPSWICH_LEICESTER_PREMIER_LEAGUE,2024-11-02,15:00,Premier League,Ipswich,Leicester,1,1,2.27,3.61,3.09,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,0.0,2.0,3.0,1.4,2.6,2.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,1.6,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,4.0,-11.0,0.84,0.7333333333333333,10.0,9.0,-4.0,0.64,0.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,-5.0,0.0,0.0
20241102_LIVERPOOL_BRIGHTON_PREMIER_LEAGUE,2024-11-02,15:00,Premier League,Liverpool,Brighton,2,1,1.39,5.4,7.12,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,1,1,0,1.2,1.2,0.0,4.0,1.0,0.0,2.0,0.8,13.0,0.0,1.2,1.2,0.0,2.0,2.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,22.0,12.0,0.12,0.0,10.0,16.0,4.0,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
20241102_NOTT_M_FOREST_WEST_HAM_PREMIER_LEAGUE,2024-11-02,15:00,Premier League,Nott'm Forest,West Ham,3,0,2.15,3.52,3.43,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,0,1.2,1.2,0.0,2.0,2.0,1.0,1.4,1.0,8.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,1.6,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,16.0,4.0,0.36,0.0,10.0,11.0,-3.0,0.56,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20241102_SOUTHAMPTON_EVERTON_PREMIER_LEAGUE,2024-11-02,15:00,Premier League,Southampton,Everton,1,0,2.65,3.48,2.66,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,0.0,1.0,4.0,1.0,2.2,1.0,0.0,1.2,1.2,0.0,2.0,3.0,0.0,1.2,0.6,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,1.0,-13.0,0.96,0.9333333333333333,10.0,9.0,-6.0,0.64,0.4,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0
20241102_WOLVES_CRYSTAL_PALACE_PREMIER_LEAGUE,2024-11-02,17:30,Premier League,Wolves,Crystal Palace,2,2,2.53,3.4,2.85,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,1,1.2,1.2,0.0,0.0,1.0,4.0,1.6,2.8,1.0,0.0,1.2,1.2,0.0,1.0,1.0,3.0,0.4,0.8,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,2.0,-13.0,0.92,0.8666666666666667,10.0,6.0,-5.0,0.76,0.6,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
20241103_TOTTENHAM_ASTON_VILLA_PREMIER_LEAGUE,2024-11-03,14:00,Premier League,Tottenham,Aston Villa,4,1,1.93,4.07,3.55,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,3.0,0.0,2.0,2.4,1.2,9.0,0.0,1.2,1.2,0.0,2.0,3.0,0.0,1.8,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,13.0,8.0,0.48,0.13333333333333333,10.0,18.0,5.0,0.28,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0
20241103_MAN_UNITED_CHELSEA_PREMIER_LEAGUE,2024-11-03,16:30,Premier League,Man United,Chelsea,1,1,2.58,3.78,2.56,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,1.0,2.0,2.0,0.6,1.2,5.0,0.0,1.2,1.2,0.0,3.0,1.0,1.0,2.2,1.2,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,11.0,-3.0,0.56,0.26666666666666666,10.0,17.0,8.0,0.32,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
20241104_FULHAM_BRENTFORD_PREMIER_LEAGUE,2024-11-04,20:00,Premier League,Fulham,Brentford,2,1,2.03,3.73,3.52,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,2.0,1.0,2.0,1.6,1.6,7.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,2.4,2.4,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,12.0,0.0,0.52,0.2,10.0,13.0,0.0,0.48,0.13333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
20241109_BRENTFORD_BOURNEMOUTH_PREMIER_LEAGUE,2024-11-09,15:00,Premier League,Brentford,Bournemouth,3,2,2.53,3.59,2.72,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,2.0,1.0,2.0,2.4,2.2,7.0,0.0,1.2,1.2,0.0,3.0,1.0,1.0,1.6,0.8,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,13.0,-1.0,0.48,0.13333333333333333,10.0,15.0,1.0,0.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
20241109_CRYSTAL_PALACE_FULHAM_PREMIER_LEAGUE,2024-11-09,15:00,Premier League,Crystal Palace,Fulham,0,2,2.7,3.48,2.61,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,2,1.2,1.2,0.0,1.0,1.0,3.0,0.8,1.2,4.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,1.4,1.6,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,7.0,-5.0,0.72,0.5333333333333333,10.0,15.0,1.0,0.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0
20241109_WEST_HAM_EVERTON_PREMIER_LEAGUE,2024-11-09,15:00,Premier League,West Ham,Everton,0,0,2.18,3.47,3.38,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,1,1.2,1.2,0.0,2.0,1.0,2.0,1.6,2.0,7.0,0.0,1.2,1.2,0.0,2.0,2.0,1.0,1.0,0.6,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,11.0,-6.0,0.56,0.26666666666666666,10.0,9.0,-7.0,0.64,0.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20241109_WOLVES_SOUTHAMPTON_PREMIER_LEAGUE,2024-11-09,15:00,Premier League,Wolves,Southampton,2,0,1.96,3.84,3.67,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,0,0,1.2,1.2,0.0,0.0,2.0,3.0,1.8,2.6,2.0,0.0,1.2,1.2,0.0,1.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,3.0,-13.0,0.88,0.8,10.0,4.0,-12.0,0.84,0.7333333333333333,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
20241109_BRIGHTON_MAN_CITY_PREMIER_LEAGUE,2024-11-09,17:30,Premier League,Brighton,Man City,2,1,4.34,4.17,1.75,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,0,1.2,1.2,0.0,2.0,1.0,2.0,1.8,2.0,7.0,0.0,1.2,1.2,0.0,3.0,1.0,1.0,1.6,1.2,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,16.0,3.0,0.36,0.0,10.0,23.0,10.0,0.08,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,-7.0,0.0,0.0
20241109_LIVERPOOL_ASTON_VILLA_PREMIER_LEAGUE,2024-11-09,20:00,Premier League,Liverpool,Aston Villa,2,0,1.42,5.26,6.7,1.2,1.2,1.2,1.2,,,0,0,0,1,,,,0,0,0,1.2,1.2,0.0,4.0,1.0,0.0,1.8,1.0,13.0,0.0,1.2,1.2,0.0,1.0,3.0,1.0,1.4,1.6,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,25.0,13.0,0.0,0.0,10.0,18.0,2.0,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
20241110_MAN_UNITED_LEICESTER_PREMIER_LEAGUE,2024-11-10,14:00,Premier League,Man United,Leicester,3,0,1.39,5.35,7.46,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,0,0,1.2,1.2,0.0,1.0,2.0,2.0,0.8,1.4,5.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,1.6,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,12.0,-3.0,0.52,0.2,10.0,10.0,-4.0,0.6,0.3333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0
20241110_NOTT_M_FOREST_NEWCASTLE_PREMIER_LEAGUE,2024-11-10,14:00,Premier League,Nott'm Forest,Newcastle,1,3,2.69,3.31,2.72,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,3.0,1.0,1.0,1.6,0.6,10.0,0.0,1.2,1.2,0.0,1.0,2.0,2.0,0.6,0.8,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,19.0,7.0,0.24,0.0,10.0,15.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20241110_TOTTENHAM_IPSWICH_PREMIER_LEAGUE,2024-11-10,14:00,Premier League,Tottenham,Ipswich,1,2,1.26,6.76,9.98,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,3.0,0.0,2.0,2.6,1.2,9.0,0.0,1.2,1.2,0.0,0.0,2.0,3.0,1.4,2.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,16.0,11.0,0.36,0.0,10.0,5.0,-11.0,0.8,0.6666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
20241110_CHELSEA_ARSENAL_PREMIER_LEAGUE,2024-11-10,16:30,Premier League,Chelsea,Arsenal,1,1,2.75,3.49,2.53,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,0,1,1,1.2,1.2,0.0,2.0,2.0,1.0,1.8,1.4,8.0,0.0,1.2,1.2,0.0,2.0,1.0,2.0,1.8,1.6,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,18.0,8.0,0.28,0.0,10.0,18.0,6.0,0.28,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20241123_LEICESTER_CHELSEA_PREMIER_LEAGUE,2024-11-23,12:30,Premier League,Leicester,Chelsea,1,2,6.75,4.81,1.46,1.2,1.2,1.2,1.2,,,0,0,0,0,,,,1,1,2,1.2,1.2,0.0,2.0,1.0,2.0,1.2,1.8,7.0,0.0,1.2,1.2,0.0,1.0,3.0,1.0,1.2,1.2,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.0,10.0,10.0,-7.0,0.6,0.3333333333333333,10.0,19.0,8.0,0.24,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,-9.0,0.0,0.0
